,date,year,load,load_predict
22145,2010-08-19,2024,9358.3,8465.170741720858
22146,2010-08-20,2024,9336.6,8425.154662861587
22147,2010-08-21,2024,7435.6,6485.741846056784
22148,2010-08-22,2024,7778.7,6472.677848534113
22149,2010-08-23,2024,8039.9,7164.106973845192
22150,2010-08-24,2024,7308.0,6806.264079895209
22151,2010-08-25,2024,7422.2,7070.173093008146
22152,2010-08-26,2024,8052.2,7125.506955958423
22153,2010-08-27,2024,7592.2,7166.328034952639
22154,2010-08-28,2024,6690.2,6251.994299508501
22155,2010-08-29,2024,7906.6,6883.429694438268
22156,2010-08-30,2024,9658.8,7606.889205049388
22157,2010-08-31,2024,10628.2,8443.36053403259
22158,2010-09-01,2024,10665.3,8467.92779621169
22159,2010-09-02,2024,10876.1,7433.936858890135
22160,2010-09-03,2024,9930.8,8367.236051509377
22161,2010-09-04,2024,7622.6,6949.859967480033
22162,2010-09-05,2024,6085.1,7030.165093351083
22163,2010-09-06,2024,6658.1,6509.375379735527
22164,2010-09-07,2024,9328.8,7841.321435698582
22165,2010-09-08,2024,9327.9,7260.942436870726
22166,2010-09-09,2024,7227.9,6277.089626172257
22167,2010-09-10,2024,7136.7,6506.254580279799
22168,2010-09-11,2024,6291.0,6014.794665867191
22169,2010-09-12,2024,6053.0,6400.716996728208
22170,2010-09-13,2024,7500.6,6859.516668124185
22171,2010-09-14,2024,7529.1,6535.836021643591
22172,2010-09-15,2024,7142.2,6722.397532020957
22173,2010-09-16,2024,7462.7,6477.398636658594
22174,2010-09-17,2024,7376.4,6257.218649516793
22175,2010-09-18,2024,5987.4,5291.880032176025
22176,2010-09-19,2024,6493.1,5357.864779903784
22177,2010-09-20,2024,7250.0,6110.796460477974
22178,2010-09-21,2024,7079.8,6097.425063533777
22179,2010-09-22,2024,8417.7,5991.038293831447
22180,2010-09-23,2024,8108.8,6451.811558799244
22181,2010-09-24,2024,8647.2,6802.898345131923
22182,2010-09-25,2024,7624.1,5431.622246272571
22183,2010-09-26,2024,6364.4,5494.739622841853
22184,2010-09-27,2024,7755.9,6101.749233201647
22185,2010-09-28,2024,8154.5,6821.9023591873365
22186,2010-09-29,2024,7842.4,6667.730295602388
22187,2010-09-30,2024,8402.2,7176.962168485614
22188,2010-10-01,2024,7431.6,6706.005576117742
22189,2010-10-02,2024,5791.9,5650.350255730275
22190,2010-10-03,2024,5713.8,5322.188864188076
22191,2010-10-04,2024,6601.0,5773.98019364121
22192,2010-10-05,2024,6603.3,5969.795645457624
22193,2010-10-06,2024,6531.6,5657.699284838708
22194,2010-10-07,2024,6709.3,5859.281244429656
22195,2010-10-08,2024,6746.5,5792.040293735501
22196,2010-10-09,2024,5789.9,5104.870165207976
22197,2010-10-10,2024,5697.6,5195.643582415452
22198,2010-10-11,2024,6741.3,5797.878779018088
22199,2010-10-12,2024,6950.2,5837.775840205426
22200,2010-10-13,2024,6581.5,5951.169917826124
22201,2010-10-14,2024,6661.8,5783.322815545226
22202,2010-10-15,2024,6367.7,5722.331428169746
22203,2010-10-16,2024,5694.4,5091.929072718465
22204,2010-10-17,2024,5749.1,5085.122364395747
22205,2010-10-18,2024,6477.8,5684.820001055186
22206,2010-10-19,2024,6496.7,5727.713328048124
22207,2010-10-20,2024,6516.6,5822.9967145212295
22208,2010-10-21,2024,6500.7,5716.556541423003
22209,2010-10-22,2024,6412.7,5536.371109714636
22210,2010-10-23,2024,5755.2,5119.070213591618
22211,2010-10-24,2024,5833.8,5124.5835084816645
22212,2010-10-25,2024,6924.5,6081.589632177729
22213,2010-10-26,2024,7168.2,6029.227716567449
22214,2010-10-27,2024,7638.6,6327.182644674238
22215,2010-10-28,2024,7135.7,5943.482485278093
22216,2010-10-29,2024,6450.5,5741.318176330573
22217,2010-10-30,2024,5763.8,5145.559557347362
22218,2010-10-31,2024,5688.8,5128.495937284384
22219,2010-11-01,2024,6609.9,5820.3459349717305
22220,2010-11-02,2024,6595.3,5891.891030980958
22221,2010-11-03,2024,6596.4,5970.120503148402
22222,2010-11-04,2024,6817.3,5885.4241638344965
22223,2010-11-05,2024,6548.1,5789.900032648855
22224,2010-11-06,2024,5889.1,5399.674958053616
22225,2010-11-07,2024,5958.8,5418.121486189391
22226,2010-11-08,2024,7044.3,6080.983099101084
22227,2010-11-09,2024,6942.7,6080.580178037063
22228,2010-11-10,2024,6887.2,6106.845409692974
22229,2010-11-11,2024,6799.3,5766.976803627103
22230,2010-11-12,2024,6773.6,5989.34107871951
22231,2010-11-13,2024,5859.3,5284.1268065577415
22232,2010-11-14,2024,5897.5,5423.9526978921895
22233,2010-11-15,2024,6927.6,6033.4531842470315
22234,2010-11-16,2024,6936.4,5945.976987227568
22235,2010-11-17,2024,6849.6,5960.987922806053
22236,2010-11-18,2024,6850.9,6067.955744277006
22237,2010-11-19,2024,6831.0,6029.834959890913
22238,2010-11-20,2024,5991.1,5405.824798859292
22239,2010-11-21,2024,6009.1,5514.5949478482835
22240,2010-11-22,2024,6912.9,6015.587618773103
22241,2010-11-23,2024,6892.1,6181.697261276171
22242,2010-11-24,2024,6703.4,6040.283954539898
22243,2010-11-25,2024,5558.1,5217.962010536715
22244,2010-11-26,2024,6279.1,5975.126283739348
22245,2010-11-27,2024,5995.6,5297.995280968249
22246,2010-11-28,2024,5995.1,5493.994438771924
22247,2010-11-29,2024,7028.6,6198.026666169163
22248,2010-11-30,2024,7064.9,6280.075890773831
22249,2010-12-01,2024,7033.5,6459.09706833759
22250,2010-12-02,2024,7034.2,6351.535429067946
22251,2010-12-03,2024,7036.9,6355.419454432493
22252,2010-12-04,2024,6363.9,5791.893629642786
22253,2010-12-05,2024,6372.3,5840.417669180388
22254,2010-12-06,2024,7370.0,6547.516979032102
22255,2010-12-07,2024,7345.5,6587.806211003349
22256,2010-12-08,2024,7405.2,6577.341252900266
22257,2010-12-09,2024,7465.1,6518.481741461032
22258,2010-12-10,2024,7358.3,6242.929837776054
22259,2010-12-11,2024,6364.8,5613.540641509647
22260,2010-12-12,2024,6302.3,5684.203019622182
22261,2010-12-13,2024,7296.7,6485.103199552843
22262,2010-12-14,2024,7715.1,6366.582482837966
22263,2010-12-15,2024,7670.1,6385.489669522242
22264,2010-12-16,2024,7594.3,6362.631237188139
22265,2010-12-17,2024,7348.1,6469.38693732024
22266,2010-12-18,2024,6537.4,5706.900880050182
22267,2010-12-19,2024,6519.8,5898.282382949903
22268,2010-12-20,2024,7391.2,6351.924492504417
22269,2010-12-21,2024,7357.2,6317.9203208839845
22270,2010-12-22,2024,7306.3,6477.7062350711985
22271,2010-12-23,2024,7190.9,6603.9707721762725
22272,2010-12-24,2024,6403.3,5707.3286548188
22273,2010-12-25,2024,5902.3,5618.158249385961
22274,2010-12-26,2024,6599.4,6046.059553055777
22275,2010-12-27,2024,6842.0,6324.157864418498
22276,2010-12-28,2024,6989.5,6387.543833692452
22277,2010-12-29,2024,7115.3,6499.540651121465
22278,2010-12-30,2024,6981.9,6603.492586713615
22279,2010-12-31,2024,6538.6,5621.740799974919
22280,2011-01-01,2024,5928.8,5590.144475110157
22281,2011-01-02,2024,6138.4,5792.634909450547
22282,2011-01-03,2024,7217.6,6479.178631984292
22283,2011-01-04,2024,7174.1,6509.613141584976
22284,2011-01-05,2024,7193.1,6488.888229371932
22285,2011-01-06,2024,7261.9,6525.835463140285
22286,2011-01-07,2024,7227.8,6592.499752770377
22287,2011-01-08,2024,6567.6,6075.856242892135
22288,2011-01-09,2024,6544.3,5987.052075957138
22289,2011-01-10,2024,7398.7,6353.8724562016005
22290,2011-01-11,2024,7399.9,6319.390063535914
22291,2011-01-12,2024,7429.4,6375.754635952033
22292,2011-01-13,2024,7473.2,6496.641879787987
22293,2011-01-14,2024,7357.5,6254.199726550844
22294,2011-01-15,2024,6477.7,5780.673966090786
22295,2011-01-16,2024,6318.7,5737.71547700872
22296,2011-01-17,2024,7151.0,5973.680420697062
22297,2011-01-18,2024,7426.2,6412.099082815496
22298,2011-01-19,2024,7181.5,6514.9859475962885
22299,2011-01-20,2024,7282.2,6628.98392571932
22300,2011-01-21,2024,7336.9,6701.2806395463085
22301,2011-01-22,2024,6716.1,6315.826829952802
22302,2011-01-23,2024,6817.5,6041.855099230146
22303,2011-01-24,2024,7704.8,6825.28455718444
22304,2011-01-25,2024,7387.5,6593.63677368178
22305,2011-01-26,2024,7488.7,6501.00278002757
22306,2011-01-27,2024,7237.0,6512.905239185155
22307,2011-01-28,2024,7221.8,6578.980324679784
22308,2011-01-29,2024,6477.3,6023.550136749545
22309,2011-01-30,2024,6362.7,6006.861402940642
22310,2011-01-31,2024,7329.4,6337.883827001207
22311,2011-02-01,2024,7509.7,6530.517672944595
22312,2011-02-02,2024,7351.9,6665.994478827825
22313,2011-02-03,2024,7277.7,6454.3469860811565
22314,2011-02-04,2024,7221.8,6452.679151375702
22315,2011-02-05,2024,6494.3,6176.572810668329
22316,2011-02-06,2024,6208.7,5916.3035578835625
22317,2011-02-07,2024,7085.9,6532.613031409119
22318,2011-02-08,2024,7244.9,6451.795192294183
22319,2011-02-09,2024,7374.3,6400.932815896131
22320,2011-02-10,2024,7319.5,6319.985080785687
22321,2011-02-11,2024,7036.6,6372.6018836205
22322,2011-02-12,2024,6355.8,5760.861907697501
22323,2011-02-13,2024,6180.6,5610.949892762777
22324,2011-02-14,2024,6837.1,6184.950764223857
22325,2011-02-15,2024,7119.4,6256.670738058561
22326,2011-02-16,2024,6949.9,6411.346413445391
22327,2011-02-17,2024,6699.6,6326.87720344377
22328,2011-02-18,2024,6545.8,6105.139305141045
22329,2011-02-19,2024,6190.0,5859.441448427134
22330,2011-02-20,2024,6068.4,5747.701935152638
22331,2011-02-21,2024,6632.5,6180.7958398364035
22332,2011-02-22,2024,7018.3,6409.7958576485025
22333,2011-02-23,2024,6915.5,6238.798949789611
22334,2011-02-24,2024,6926.2,6223.0062758607655
22335,2011-02-25,2024,6855.0,6224.099188365849
22336,2011-02-26,2024,6115.6,5565.866786433988
22337,2011-02-27,2024,5961.1,5631.087899033352
22338,2011-02-28,2024,6802.6,6086.674113942413
22339,2011-03-01,2024,6723.4,6006.894556336464
22340,2011-03-02,2024,6705.7,6107.717928572091
22341,2011-03-03,2024,6961.9,6045.22256460207
22342,2011-03-04,2024,6798.0,6079.091206563185
22343,2011-03-05,2024,5927.6,5486.168621813965
22344,2011-03-06,2024,6040.0,5537.372175887629
22345,2011-03-07,2024,6729.7,5986.5647361965675
22346,2011-03-08,2024,6699.5,6247.419097772779
22347,2011-03-09,2024,6849.2,6125.938126193015
22348,2011-03-10,2024,6874.1,6011.742358855943
22349,2011-03-11,2024,6495.5,5923.332180770129
22350,2011-03-12,2024,5810.6,5340.4418315308685
22351,2011-03-13,2024,5813.5,5214.2633989591095
22352,2011-03-14,2024,6582.8,5693.3496778009085
22353,2011-03-15,2024,6522.1,6025.325475491651
22354,2011-03-16,2024,6645.8,5964.211423522255
22355,2011-03-17,2024,6428.4,5794.867930048456
22356,2011-03-18,2024,6492.6,5773.567708774448
22357,2011-03-19,2024,5666.1,5299.829029378652
22358,2011-03-20,2024,5821.1,5322.408729553979
22359,2011-03-21,2024,6739.4,6142.95825222876
22360,2011-03-22,2024,6421.6,5764.344272852855
22361,2011-03-23,2024,6810.3,5807.231185997289
22362,2011-03-24,2024,6713.4,5894.314837187079
22363,2011-03-25,2024,6567.1,5706.1404531579965
22364,2011-03-26,2024,5905.9,5289.495596290135
22365,2011-03-27,2024,5919.6,5081.924193690434
22366,2011-03-28,2024,6641.2,5941.4346352586235
22367,2011-03-29,2024,6582.8,5699.588708942394
22368,2011-03-30,2024,6599.6,5791.289942478468
22369,2011-03-31,2024,6693.6,5842.921002775198
22370,2011-04-01,2024,6665.2,5887.3767096333595
22371,2011-04-02,2024,5717.3,5172.01010572972
22372,2011-04-03,2024,5691.4,4963.585369446637
22373,2011-04-04,2024,6461.6,5741.704771608237
22374,2011-04-05,2024,6566.4,5738.115544134541
22375,2011-04-06,2024,6469.6,5711.194707851941
22376,2011-04-07,2024,6533.6,5524.973246523421
22377,2011-04-08,2024,6485.1,5778.140659786562
22378,2011-04-09,2024,5629.7,5247.374839485088
22379,2011-04-10,2024,5706.1,5366.800446208301
22380,2011-04-11,2024,6676.9,5768.466620185656
22381,2011-04-12,2024,6550.8,5787.4863893148795
22382,2011-04-13,2024,6594.0,5791.119827298931
22383,2011-04-14,2024,6402.2,5635.052874725869
22384,2011-04-15,2024,6306.9,5453.4042716572385
22385,2011-04-16,2024,5844.2,5155.339197299434
22386,2011-04-17,2024,5563.5,5076.6382399674385
22387,2011-04-18,2024,6312.4,5806.004024206354
22388,2011-04-19,2024,6402.0,5859.529119066994
22389,2011-04-20,2024,6368.5,5825.248261238049
22390,2011-04-21,2024,6251.6,6106.724460881037
22391,2011-04-22,2024,6073.4,5505.5658015668205
22392,2011-04-23,2024,5651.3,5322.545277880121
22393,2011-04-24,2024,5603.0,5176.16165412776
22394,2011-04-25,2024,6694.3,5854.394184859171
22395,2011-04-26,2024,7136.2,6164.120412513157
22396,2011-04-27,2024,7116.3,6000.807580545824
22397,2011-04-28,2024,7154.8,5883.665332199202
22398,2011-04-29,2024,6689.0,5706.158364482364
22399,2011-04-30,2024,5495.7,5301.165073857819
22400,2011-05-01,2024,5486.0,5171.503462032996
22401,2011-05-02,2024,6382.6,5721.916667917624
22402,2011-05-03,2024,6720.8,5864.486505940502
22403,2011-05-04,2024,6476.1,5794.543034297803
22404,2011-05-05,2024,6373.7,5740.802816200032
22405,2011-05-06,2024,6464.1,5703.749560149877
22406,2011-05-07,2024,5536.4,5160.337005975087
22407,2011-05-08,2024,5482.8,4826.371624583966
22408,2011-05-09,2024,6641.5,5955.252417032699
22409,2011-05-10,2024,6752.7,6175.07516200007
22410,2011-05-11,2024,6641.4,5995.275578283332
22411,2011-05-12,2024,6701.0,6646.360758311607
22412,2011-05-13,2024,6459.4,6039.7857664987305
22413,2011-05-14,2024,5525.5,5146.172358314099
22414,2011-05-15,2024,5689.7,5472.652684822928
22415,2011-05-16,2024,6630.7,6241.261354641557
22416,2011-05-17,2024,6503.3,6226.566443081428
22417,2011-05-18,2024,6854.3,6410.416239576773
22418,2011-05-19,2024,6978.6,6389.775316328804
22419,2011-05-20,2024,6704.3,6722.441291442981
22420,2011-05-21,2024,5812.1,5913.419357362381
22421,2011-05-22,2024,5503.7,5659.7815746958495
22422,2011-05-23,2024,6704.5,6451.8140161108
22423,2011-05-24,2024,7533.4,6780.855021621023
22424,2011-05-25,2024,7800.1,7366.239091258195
22425,2011-05-26,2024,7810.1,7554.852831526969
22426,2011-05-27,2024,8094.0,7758.766113365226
22427,2011-05-28,2024,6908.7,6795.571309744104
22428,2011-05-29,2024,6797.3,6225.792293785685
22429,2011-05-30,2024,7977.9,6798.297386602529
22430,2011-05-31,2024,9389.2,8361.510935710383
22431,2011-06-01,2024,9987.8,8904.596216594113
22432,2011-06-02,2024,8133.0,8161.519933095653
22433,2011-06-03,2024,7324.5,7409.170175495295
22434,2011-06-04,2024,6094.3,5959.98137550681
22435,2011-06-05,2024,5782.8,6040.449190621798
22436,2011-06-06,2024,8001.2,7228.97363286129
22437,2011-06-07,2024,9149.5,7062.451188263451
22438,2011-06-08,2024,10378.3,6550.612481571604
22439,2011-06-09,2024,11478.6,9692.554552373824
22440,2011-06-10,2024,9639.9,8165.461681623343
22441,2011-06-11,2024,7046.6,6900.199609768247
22442,2011-06-12,2024,6176.7,6858.761416429401
22443,2011-06-13,2024,7424.3,7150.662480946192
22444,2011-06-14,2024,7155.2,7064.8634662272425
22445,2011-06-15,2024,7796.7,7649.5081912406295
22446,2011-06-16,2024,8303.0,8188.8439770469995
22447,2011-06-17,2024,8268.5,8121.192098155878
22448,2011-06-18,2024,7182.5,7257.60308072497
22449,2011-06-19,2024,6898.2,7273.740566167062
22450,2011-06-20,2024,8482.7,8698.252018412972
22451,2011-06-21,2024,9130.8,9301.275451125719
22452,2011-06-22,2024,9022.7,9063.232657872875
22453,2011-06-23,2024,8510.6,8538.107989377437
22454,2011-06-24,2024,7751.7,8065.16500409338
22455,2011-06-25,2024,7035.7,7462.256071956273
22456,2011-06-26,2024,6814.2,7257.120504954189
22457,2011-06-27,2024,8819.7,8368.570819172126
22458,2011-06-28,2024,9440.8,8527.584142906577
22459,2011-06-29,2024,8953.2,8074.60396432453
22460,2011-06-30,2024,8618.9,8268.906385523975
22461,2011-07-01,2024,8216.0,8272.300523325159
22462,2011-07-02,2024,7363.2,6867.769668418131
22463,2011-07-03,2024,6744.2,6575.485491871056
22464,2011-07-04,2024,7576.2,7249.3230832270865
22465,2011-07-05,2024,9290.5,8117.847097099756
22466,2011-07-06,2024,9973.8,8934.106756801764
22467,2011-07-07,2024,10021.8,8722.115263911697
22468,2011-07-08,2024,9611.0,8805.524963661626
22469,2011-07-09,2024,7937.9,7214.947206563346
22470,2011-07-10,2024,7736.1,7221.7140894935355
22471,2011-07-11,2024,10440.0,9040.040555258825
22472,2011-07-12,2024,10749.2,9480.691480987249
22473,2011-07-13,2024,9739.9,9341.055185650843
22474,2011-07-14,2024,8594.1,8349.729843102887
22475,2011-07-15,2024,8656.4,8405.214625505208
22476,2011-07-16,2024,7796.3,8437.885593122204
22477,2011-07-17,2024,8249.2,7974.611059233258
22478,2011-07-18,2024,10533.1,8646.875678241086
22479,2011-07-19,2024,10570.5,9204.108218659143
22480,2011-07-20,2024,10358.9,9167.188360108748
22481,2011-07-21,2024,11035.1,9688.127202020882
22482,2011-07-22,2024,11449.7,10053.717044950525
22483,2011-07-23,2024,10029.9,9237.315684144538
22484,2011-07-24,2024,9231.5,8472.147315215301
22485,2011-07-25,2024,9294.4,8813.396982212964
22486,2011-07-26,2024,9857.2,9151.036100566056
22487,2011-07-27,2024,9175.8,8927.824735344197
22488,2011-07-28,2024,9470.3,8865.243902110695
22489,2011-07-29,2024,9753.3,9245.369698058057
22490,2011-07-30,2024,8453.8,7969.071590198307
22491,2011-07-31,2024,8315.4,7495.0744017110555
22492,2011-08-01,2024,10469.5,9414.125277352941
22493,2011-08-02,2024,9895.8,8867.730052177056
22494,2011-08-03,2024,9348.5,8383.586489685635
22495,2011-08-04,2024,8960.6,7766.758907825097
22496,2011-08-05,2024,9197.6,7771.466042886482
22497,2011-08-06,2024,7931.7,6948.738358954542
22498,2011-08-07,2024,8891.2,7430.642997169596
22499,2011-08-08,2024,10313.3,8861.507469819495
22500,2011-08-09,2024,9590.3,8802.19723246364
22501,2011-08-10,2024,9297.6,8495.264093804213
22502,2011-08-11,2024,8610.0,7659.796165452944
22503,2011-08-12,2024,8452.2,7846.545497335286
22504,2011-08-13,2024,7543.0,6983.897751842039
22505,2011-08-14,2024,6835.5,7019.463509377018
22506,2011-08-15,2024,8539.0,8439.422540468322
22507,2011-08-16,2024,8044.0,7922.703578016937
22508,2011-08-17,2024,8828.9,8035.7233221342985
22509,2011-08-18,2024,8949.8,8864.128315469026
22510,2011-08-19,2024,8801.3,8226.709336570435
22511,2011-08-20,2024,7514.1,7053.035615522093
22512,2011-08-21,2024,7854.1,7214.63006146779
22513,2011-08-22,2024,8046.8,7520.363890844613
22514,2011-08-23,2024,7854.3,7391.793841686933
22515,2011-08-24,2024,8250.0,7481.358705056479
22516,2011-08-25,2024,8588.5,7386.494050300611
22517,2011-08-26,2024,8968.2,7546.413990358619
22518,2011-08-27,2024,7476.4,6469.889438684196
22519,2011-08-28,2024,6318.7,5841.7340248344435
22520,2011-08-29,2024,7490.2,6750.659338646628
22521,2011-08-30,2024,7973.3,7299.722148140224
22522,2011-08-31,2024,8360.5,7942.810081336912
22523,2011-09-01,2024,8345.5,7881.504027079699
22524,2011-09-02,2024,7961.5,6964.7587506992895
22525,2011-09-03,2024,7308.2,6690.1031141024
22526,2011-09-04,2024,7694.4,7025.551829678086
22527,2011-09-05,2024,7695.6,6762.9231710937365
22528,2011-09-06,2024,7459.0,7008.576349591666
22529,2011-09-07,2024,7591.7,7255.507620745794
22530,2011-09-08,2024,8318.6,7435.70173808139
22531,2011-09-09,2024,8794.6,7545.806224472834
22532,2011-09-10,2024,7245.3,6383.321808200274
22533,2011-09-11,2024,6488.2,6096.988267597173
22534,2011-09-12,2024,8558.8,7729.334431688854
22535,2011-09-13,2024,8915.4,7608.7359377464345
22536,2011-09-14,2024,9254.2,7480.051382727308
22537,2011-09-15,2024,8479.1,7755.862302143811
22538,2011-09-16,2024,6661.2,7252.424339664151
22539,2011-09-17,2024,5633.2,5773.353015963855
22540,2011-09-18,2024,5744.9,5821.618462667686
22541,2011-09-19,2024,6696.9,5881.600701931342
22542,2011-09-20,2024,7038.7,5895.971969200018
22543,2011-09-21,2024,7398.6,6052.75520946569
22544,2011-09-22,2024,8140.3,6594.307868583719
22545,2011-09-23,2024,8009.3,7167.977973936325
22546,2011-09-24,2024,7043.5,6320.828634597612
22547,2011-09-25,2024,7264.8,6038.680247080649
22548,2011-09-26,2024,8792.3,7104.556103384698
22549,2011-09-27,2024,8590.1,6372.766004372228
22550,2011-09-28,2024,8183.9,6214.913758660852
22551,2011-09-29,2024,8026.4,7064.349099508547
22552,2011-09-30,2024,7535.5,6464.640174887333
22553,2011-10-01,2024,5903.8,5255.678671693035
22554,2011-10-02,2024,5786.1,5272.189491095543
22555,2011-10-03,2024,6431.2,5893.393834621249
22556,2011-10-04,2024,6502.5,5986.940286067165
22557,2011-10-05,2024,6774.0,6126.086968216691
22558,2011-10-06,2024,6583.7,5792.791568611065
22559,2011-10-07,2024,6430.8,5879.849113910195
22560,2011-10-08,2024,5937.1,5194.4821236291045
22561,2011-10-09,2024,6340.2,5400.374440010216
22562,2011-10-10,2024,7394.7,6370.569781870016
22563,2011-10-11,2024,7361.8,5863.863172902109
22564,2011-10-12,2024,6841.7,5682.39983447006
22565,2011-10-13,2024,7028.4,5910.8291523043345
22566,2011-10-14,2024,7357.1,6132.560068519466
